path,theta
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00259.jpg,119.3115853
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00260.jpg,115.8858707
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00261.jpg,112.8921662
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00262.jpg,109.7609519
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00263.jpg,106.3014327
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00264.jpg,103.4532595
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00265.jpg,99.76684903
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00266.jpg,97.41543024
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00267.jpg,95.55904699
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00268.jpg,95.9566797
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00269.jpg,95.56420361
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00270.jpg,95.82203462
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00271.jpg,94.9534306
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00272.jpg,95.14709033
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00273.jpg,98.68223993
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00274.jpg,102.2741123
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00275.jpg,108.6058689
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00276.jpg,113.9905263
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00277.jpg,117.0117328
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00278.jpg,121.8967709
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00279.jpg,128.2250898
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00280.jpg,135.9519986
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00281.jpg,141.5658391
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00282.jpg,144.4231796
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00283.jpg,147.6260137
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00284.jpg,152.6892417
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00285.jpg,156.9778308
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00286.jpg,160.8750897
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00287.jpg,163.5519485
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00288.jpg,165.8432068
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00290.jpg,172.9868445
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00291.jpg,175.3812352
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00292.jpg,176.5523609
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00293.jpg,178.3531673
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00294.jpg,178.7983555
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00295.jpg,179.3730321
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00296.jpg,179.1621837
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00297.jpg,179.3380817
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00298.jpg,179.0911369
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00299.jpg,179.1673403
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00300.jpg,178.859089
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00301.jpg,177.4965954
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00302.jpg,176.5116809
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00303.jpg,174.0846317
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00304.jpg,170.9001323
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00305.jpg,166.8636446
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00306.jpg,161.6508746
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00307.jpg,154.096426
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00308.jpg,148.1462593
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00309.jpg,142.6624803
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00310.jpg,135.8488662
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00311.jpg,130.8624145
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00312.jpg,126.0828006
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00313.jpg,120.9960813
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00314.jpg,118.8045177
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00315.jpg,115.189727
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00316.jpg,113.6897235
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00317.jpg,113.2256276
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00318.jpg,111.7869306
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00319.jpg,109.5237473
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00320.jpg,107.7258058
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00321.jpg,104.6833999
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00322.jpg,104.8369526
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00323.jpg,104.4284337
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00324.jpg,103.8869885
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00325.jpg,103.1249547
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00326.jpg,104.5934455
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00327.jpg,109.0596515
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00328.jpg,112.0138219
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00329.jpg,119.8438631
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00330.jpg,127.2842931
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00331.jpg,132.1607369
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00332.jpg,137.6926444
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00333.jpg,142.1382239
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00334.jpg,145.6968648
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00335.jpg,149.8307553
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00336.jpg,153.9056311
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00337.jpg,157.9381081
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00338.jpg,161.9631366
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00339.jpg,165.3705166
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00340.jpg,168.9600972
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00341.jpg,171.5762225
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00342.jpg,173.3644237
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00343.jpg,175.5691653
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00344.jpg,176.5414747
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00345.jpg,179.0292575
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00346.jpg,179.8520248
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00347.jpg,179.7718108
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00348.jpg,179.9402603
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00349.jpg,178.940449
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00350.jpg,179.755195
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00351.jpg,179.5569516
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00352.jpg,179.8812457
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00353.jpg,178.4196304
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00354.jpg,176.4509474
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00355.jpg,174.7790565
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00356.jpg,171.717743
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00357.jpg,167.4984818
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00358.jpg,163.8825452
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00359.jpg,160.504959
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00360.jpg,157.2488398
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00361.jpg,154.2201849
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00362.jpg,150.336104
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00363.jpg,147.4277703
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00364.jpg,143.2509079
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00365.jpg,139.4281335
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00366.jpg,134.629039
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00367.jpg,131.1122241
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00368.jpg,128.4983906
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00369.jpg,125.7304315
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00370.jpg,122.9258031
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00371.jpg,121.3725145
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00372.jpg,119.2989803
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00373.jpg,117.7158979
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00374.jpg,116.4909141
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00375.jpg,114.2191365
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00376.jpg,111.3480449
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00377.jpg,109.4234797
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00378.jpg,108.0833314
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00379.jpg,107.8816503
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00380.jpg,107.4272948
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00381.jpg,107.2399376
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00382.jpg,107.3224435
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00383.jpg,107.6221004
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00384.jpg,109.9064831
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00385.jpg,112.7770017
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00386.jpg,117.1543992
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00387.jpg,120.1240395
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00388.jpg,124.7879159
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00389.jpg,125.3476957
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00390.jpg,128.045754
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00391.jpg,132.1234946
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00393.jpg,139.1170174
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00394.jpg,141.5486503
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00395.jpg,146.1718468
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00396.jpg,149.5402657
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00397.jpg,152.6416862
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00398.jpg,156.2908544
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00399.jpg,160.5496497
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00400.jpg,163.2511457
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00401.jpg,166.0288451
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00402.jpg,170.7500173
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00403.jpg,173.8325303
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00404.jpg,176.2647361
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00405.jpg,176.5981975
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00406.jpg,177.175166
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00407.jpg,176.8823846
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00408.jpg,176.2435367
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00409.jpg,177.2147001
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00410.jpg,177.0995356
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00411.jpg,177.4255486
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00412.jpg,177.3997655
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00413.jpg,176.5930409
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00414.jpg,177.2960601
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00415.jpg,175.2689354
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00416.jpg,172.7542237
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00417.jpg,170.5712545
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00418.jpg,166.0311369
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00419.jpg,162.3831146
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00420.jpg,158.6978501
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00421.jpg,153.9600621
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00422.jpg,150.133277
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00423.jpg,146.0377747
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00424.jpg,142.0368104
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00425.jpg,137.5946686
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00426.jpg,133.6664699
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00427.jpg,129.9605789
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00428.jpg,127.0104192
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00429.jpg,124.2751187
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00430.jpg,120.9107105
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00431.jpg,117.3933226
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00432.jpg,115.3742194
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00433.jpg,112.2309729
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00434.jpg,108.9737078
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00435.jpg,106.8085003
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00436.jpg,102.5731963
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00437.jpg,100.0728085
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00438.jpg,97.98265846
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00439.jpg,97.58330688
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00440.jpg,97.3793339
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00441.jpg,97.75462126
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00442.jpg,97.540908
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00443.jpg,98.0663103
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00444.jpg,98.39862582
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00445.jpg,100.9328181
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00446.jpg,103.3300736
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00447.jpg,106.4647257
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00448.jpg,111.2598094
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00449.jpg,115.2178019
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00450.jpg,119.9464226
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00451.jpg,124.3570517
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00453.jpg,130.9712765
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00454.jpg,134.0136824
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00455.jpg,136.1811817
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00456.jpg,137.6353486
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00457.jpg,139.1840535
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00458.jpg,139.4407386
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00459.jpg,142.6733665
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00460.jpg,148.4344571
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00461.jpg,153.8133849
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00462.jpg,157.5914686
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00463.jpg,161.2962137
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00464.jpg,164.4904534
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00465.jpg,167.3025303
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00466.jpg,170.3294663
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00467.jpg,173.4950581
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00468.jpg,175.763398
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00469.jpg,177.3682528
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00470.jpg,177.7956793
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00471.jpg,178.3709289
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00472.jpg,179.2343763
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00473.jpg,179.9889618
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00474.jpg,179.9838051
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00475.jpg,179.7700919
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00476.jpg,179.7122231
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00477.jpg,179.7362874
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00478.jpg,179.4899155
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00479.jpg,179.4521003
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00480.jpg,179.998702
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00481.jpg,179.3930857
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00482.jpg,178.8333059
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00483.jpg,174.3040745
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00484.jpg,170.0722082
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00485.jpg,165.0966428
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00486.jpg,161.8325022
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00487.jpg,155.9144211
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00488.jpg,150.7560821
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00489.jpg,145.6756653
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00490.jpg,140.480657
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00491.jpg,135.3675816
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00492.jpg,131.4433937
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00493.jpg,127.2476238
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00494.jpg,123.8660269
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00495.jpg,119.7877133
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00496.jpg,117.5142167
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00497.jpg,115.0556548
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00498.jpg,112.7741369
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00499.jpg,109.948882
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00500.jpg,107.4656829
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00501.jpg,102.3640667
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00502.jpg,100.9517258
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00503.jpg,97.79816605
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00504.jpg,95.79453264
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00505.jpg,93.3989961
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00506.jpg,91.73741849
